experiment_id,context_setting,sample_id,official_task_name,task_key,prompt_hash,context_length_tokens,method_name,method_family,compression_ratio,retained_budget,selection_rule,full_correct,compressed_correct,full_score,compressed_score,score_drop,extracted_answer_full,extracted_answer_compressed,reference_answer,evidence_presence_label,cue_integrity_label,long_range_retrieval_label,exact_token_fidelity_label,answer_format_alignment_label,evidence_presence_score,cue_integrity_score,long_range_retrieval_score,exact_token_fidelity_score,answer_format_alignment_score,logit_stability_demand_score,attention_accessibility_demand_score,logit_component_delta_NLL_score,logit_component_KL_score,logit_component_TopK_score,model_revision,retention_metric_schema,retention_semantics,failure_signature,ERR_slot_value,ERR_slot_status,ECov_slot_value,ECov_slot_status,delta_NLL_value,delta_NLL_status,delta_NLL_reason,KL_value,KL_status,KL_reason,TopK_value,TopK_status,TopK_reason,EAR_value,EAR_status,EAR_reason
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000192,niah_single_2,ruler_single_niah,98ce71814a3546da,8192,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4694634,42.,['4694634'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.2882908952750376,available,,2.2737532343183244,available,,0.7314285714285714,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000192,niah_single_2,ruler_single_niah,98ce71814a3546da,8192,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4694634,42.,['4694634'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.187297926170816,available,,2.127297503607614,available,,0.7228571428571428,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000192,niah_single_2,ruler_single_niah,98ce71814a3546da,8192,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4694634,42.,['4694634'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.15748351255518,available,,2.10373398235866,available,,0.7171428571428571,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_000192,niah_single_2,ruler_single_niah,98ce71814a3546da,8192,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4694634,,['4694634'],1,2,1,3,1,1,2,1,3,1,2.667,3,3,3,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,4.057660179232178,available,,4.134624433570674,available,,0.5857142857142856,available,,0.02107302683742894,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000193,niah_single_2,ruler_single_niah,f4034599e2e33a90,8192,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,9874152,"9999999999. The number is mentioned in the first paragraph of the text, which states: ""A special magic number for subsequent-motorcar is 9999999999."" The rest of the text appears to be unrelated to the magic number and",['9874152'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.8869309910207086,available,,1.8686774516744273,available,,0.7142857142857143,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000193,niah_single_2,ruler_single_niah,f4034599e2e33a90,8192,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,9874152,"9999999999. The number is mentioned in the first paragraph of the text, which states: ""A special magic number for subsequent-motorcar is 9999999999."" This number is likely a placeholder or a code used for a specific purpose",['9874152'],1,2,1,3,1,1,2,1,3,1,1.0,3,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.7895987832685831,available,,1.7606043043945516,available,,0.6971428571428572,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_000193,niah_single_2,ruler_single_niah,f4034599e2e33a90,8192,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,9874152,"9999999999. The number is mentioned in the first paragraph of the text, which states: ""A special magic number for subsequent-motorcar mentioned in the provided text is 9999999999."" The number is then used as an example in",['9874152'],1,2,1,3,1,1,2,1,3,1,1.0,3,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.7623147869249705,available,,1.7675956929368632,available,,0.7000000000000001,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_000193,niah_single_2,ruler_single_niah,f4034599e2e33a90,8192,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,9874152,,['9874152'],1,2,1,3,1,1,2,1,3,1,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,7.4913047659110985,available,,7.47541161945888,available,,0.4857142857142857,available,,0.02498295596981222,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001164,niah_single_2,ruler_single_niah,463e05ac26c87bff,8192,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3472189,731671765313306249192251196749169891713971719121817195584541318,['3472189'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.0077069426605965,available,,2.0155958959034512,available,,0.7371428571428572,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001164,niah_single_2,ruler_single_niah,463e05ac26c87bff,8192,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3472189,731671765313306249192251196744265747423553491922511967442657474,['3472189'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.9469254297189638,available,,1.9537721361432756,available,,0.7314285714285714,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001164,niah_single_2,ruler_single_niah,463e05ac26c87bff,8192,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3472189,7625597484987. This number is presented in the context of a discussion about the importance of using the Lisp programming language for rapid development and competitive advantage in the software industry. The number is not directly related to the concept o,['3472189'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,1.9528850427015767,available,,1.9177544457571847,available,,0.7257142857142858,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_001164,niah_single_2,ruler_single_niah,463e05ac26c87bff,8192,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3472189,,['3472189'],1,2,1,3,1,1,2,1,3,1,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,6.4469674254486815,available,,6.380798714501517,available,,0.4942857142857143,available,,0.025464542666194002,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001827,niah_single_2,ruler_single_niah,a92bed4da5a21496,8192,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,5453786,: 42.,['5453786'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.2159119489241283,available,,2.258953128542219,available,,0.6857142857142857,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001827,niah_single_2,ruler_single_niah,a92bed4da5a21496,8192,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,5453786,: 42.,['5453786'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.214922648060045,available,,2.1764140469687328,available,,0.6857142857142857,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_001827,niah_single_2,ruler_single_niah,a92bed4da5a21496,8192,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,5453786,: 42,['5453786'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.162799952954629,available,,2.164214713232858,available,,0.6885714285714286,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_001827,niah_single_2,ruler_single_niah,a92bed4da5a21496,8192,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,5453786,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::,['5453786'],1,2,1,3,1,1,2,1,3,1,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,5.685182314502917,available,,5.671407801764352,available,,0.5142857142857143,available,,0.025599188097910595,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_002884,niah_single_2,ruler_single_niah,f4a71a5b8c240161,7600,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,2642635,"7777777. This number is explicitly stated in the text, and it's presented as a unique identifier or code related to the scattered-prize context. The number is repeated multiple times in the text, emphasizing its significance. The number 7777777 is likely a",['2642635'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.235585628764219,available,,2.2310546806880405,available,,0.7314285714285714,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_002884,niah_single_2,ruler_single_niah,f4a71a5b8c240161,7600,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,2642635,42.,['2642635'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.2352817983449507,available,,2.232446483203343,available,,0.7257142857142858,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_002884,niah_single_2,ruler_single_niah,f4a71a5b8c240161,7600,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,2642635,42.,['2642635'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.224884857977388,available,,2.243324398994446,available,,0.722857142857143,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_002884,niah_single_2,ruler_single_niah,f4a71a5b8c240161,7600,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,2642635,,['2642635'],1,2,1,3,1,1,2,1,3,1,2.667,3,3,3,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,6.366853329640727,available,,6.3603439671652655,available,,0.5485714285714286,available,,0.023528133584569063,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003158,niah_single_2,ruler_single_niah,cc729cef66ff464b,8189,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,6440561,644234455557355555555555555555555555555555555555555555555555555,['6440561'],1,2,1,3,1,1,2,1,3,1,1.333,1,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,1.4538540486862206,available,,1.4332497214366282,available,,0.5657142857142857,available,,0.3581557828923916,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003158,niah_single_2,ruler_single_niah,cc729cef66ff464b,8189,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,6440561,42.,['6440561'],1,2,1,3,1,1,2,1,3,1,2.0,3,2,2,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.2000666708369994,available,,2.1722778933388844,available,,0.6542857142857142,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003158,niah_single_2,ruler_single_niah,cc729cef66ff464b,8189,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,6440561,731628.,['6440561'],1,2,1,3,1,1,2,1,3,1,2.0,3,2,2,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.144866707131119,available,,2.174346719469343,available,,0.6428571428571429,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003158,niah_single_2,ruler_single_niah,cc729cef66ff464b,8189,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,6440561,42.,['6440561'],1,2,1,3,1,1,2,1,3,1,2.0,3,2,2,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.171816453399255,available,,2.1622050489698137,available,,0.6485714285714286,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_003158,niah_single_2,ruler_single_niah,cc729cef66ff464b,8189,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,6440561,,['6440561'],1,2,1,3,1,1,2,1,3,1,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,5.464937620990895,available,,5.442903246198382,available,,0.5028571428571429,available,,0.025155652859178864,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003159,niah_single_2,ruler_single_niah,36cd122fa79f8ab2,8189,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4652414,452. 4524. 4 special. 4. 4. 4. 5. 4. 4. 5. 6. 4. 7. 8. 4. 5. 6. 4. 5.,['4652414'],1,2,1,3,1,1,2,1,3,1,1.333,1,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,low_ear_candidate,1.0,available,1.0,available,0.9924717014252695,available,,0.9888360330036708,available,,0.6142857142857142,available,,0.4503779318202949,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003159,niah_single_2,ruler_single_niah,36cd122fa79f8ab2,8189,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4652414,42.,['4652414'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.3508409496792275,available,,2.354297535760062,available,,0.6857142857142857,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003159,niah_single_2,ruler_single_niah,36cd122fa79f8ab2,8189,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4652414,42.,['4652414'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.2937216823517828,available,,2.2902635165623257,available,,0.6857142857142857,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003159,niah_single_2,ruler_single_niah,36cd122fa79f8ab2,8189,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4652414,42.,['4652414'],1,2,1,3,1,1,2,1,3,1,1.667,3,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,2.3408630640242336,available,,2.3298730509621755,available,,0.6857142857142857,available,,0.0,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_single_2_003159,niah_single_2,ruler_single_niah,36cd122fa79f8ab2,8189,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,4652414,,['4652414'],1,2,1,3,1,1,2,1,3,1,2.667,2,3,3,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,3.762435251141401,available,,3.7286620906421115,available,,0.5428571428571428,available,,0.026941017656280656,available,
ruler8k_kvdench_qwen3_8b,8k,niah_single_2_003161,niah_single_2,ruler_single_niah,2fcfdc74ea521ccc,8189,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,1959074,190195019019598019590190190190190190190190190190190190190190190,['1959074'],1,2,1,3,1,1,2,1,3,1,1.333,1,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,1.2348207226148458,available,,1.1852741693811757,available,,0.5714285714285714,available,,0.33770669677964255,available,
